year,gu,crimeName,oa,crimeNum,precinct
2003,도봉구,강도,arrest,47,['도봉']
2003,도봉구,강도,occur,45,['도봉']
2003,도봉구,살인,arrest,2,['도봉']
2003,도봉구,살인,occur,2,['도봉']
2003,도봉구,절도,arrest,1015,['도봉']
2003,도봉구,절도,occur,1608,['도봉']
2003,도봉구,폭력,arrest,2769,['도봉']
2003,도봉구,폭력,occur,3047,['도봉']
2003,동대문구,"강간,추행",arrest,78,['동대문']
2003,동대문구,"강간,추행",occur,90,['동대문']
2003,동대문구,강도,arrest,143,['동대문']
2003,동대문구,강도,occur,120,['동대문']
2003,동대문구,살인,arrest,10,['동대문']
2003,동대문구,살인,occur,8,['동대문']
2003,동대문구,절도,arrest,2076,['동대문']
2003,동대문구,절도,occur,2074,['동대문']
2003,동대문구,폭력,arrest,3453,['동대문']
2003,동대문구,폭력,occur,3448,['동대문']
2003,동작구,"강간,추행",arrest,64,['동작']
2003,동작구,"강간,추행",occur,64,['동작']
2003,동작구,강도,arrest,45,['동작']
2003,동작구,강도,occur,83,['동작']
2003,동작구,살인,arrest,10,['동작']
2003,동작구,살인,occur,9,['동작']
2003,동작구,절도,arrest,2074,['동작']
2003,동작구,절도,occur,2348,['동작']
2003,동작구,폭력,arrest,2138,['동작']
2003,동작구,폭력,occur,2384,['동작']
2003,마포구,"강간,추행",arrest,46,['마포']
2003,마포구,"강간,추행",occur,54,['마포']
2003,마포구,강도,arrest,86,['마포']
2003,마포구,강도,occur,104,['마포']
2003,마포구,살인,arrest,6,['마포']
2003,마포구,살인,occur,7,['마포']
2003,마포구,절도,arrest,1777,['마포']
2003,마포구,절도,occur,2873,['마포']
2003,마포구,폭력,arrest,3032,['마포']
2003,마포구,폭력,occur,3374,['마포']
2003,서대문구,"강간,추행",arrest,43,['서대문']
2003,서대문구,"강간,추행",occur,46,['서대문']
2003,서대문구,강도,arrest,147,['서대문']
2003,서대문구,강도,occur,156,['서대문']
2003,서대문구,살인,arrest,2,['서대문']
2003,서대문구,살인,occur,3,['서대문']
2003,서대문구,절도,arrest,1357,['서대문']
2003,서대문구,절도,occur,1812,['서대문']
2003,서대문구,폭력,arrest,1611,['서대문']
2003,서대문구,폭력,occur,1765,['서대문']
2003,서초구,"강간,추행",arrest,98,"['서초', '방배']"
2003,서초구,"강간,추행",occur,245,"['서초', '방배']"
2003,서초구,강도,arrest,200,"['서초', '방배']"
2003,서초구,강도,occur,184,"['서초', '방배']"
2003,서초구,살인,arrest,9,"['서초', '방배']"
2003,서초구,살인,occur,8,"['서초', '방배']"
2003,서초구,절도,arrest,2021,"['서초', '방배']"
2003,서초구,절도,occur,2612,"['서초', '방배']"
2003,서초구,폭력,arrest,3632,"['서초', '방배']"
2003,서초구,폭력,occur,3845,"['서초', '방배']"
2003,성동구,"강간,추행",arrest,28,['성동']
2003,성동구,"강간,추행",occur,45,['성동']
2003,성동구,강도,arrest,70,['성동']
2003,성동구,강도,occur,67,['성동']
2003,성동구,살인,arrest,2,['성동']
2003,성동구,살인,occur,2,['성동']
2003,성동구,절도,arrest,2507,['성동']
2003,성동구,절도,occur,2087,['성동']
2003,성동구,폭력,arrest,2257,['성동']
2003,성동구,폭력,occur,2462,['성동']
2003,성북구,"강간,추행",arrest,80,"['성북', '종암']"
2003,성북구,"강간,추행",occur,91,"['성북', '종암']"
2003,성북구,강도,arrest,135,"['성북', '종암']"
2003,성북구,강도,occur,135,"['성북', '종암']"
2003,성북구,살인,arrest,9,"['성북', '종암']"
2003,성북구,살인,occur,6,"['성북', '종암']"
2003,성북구,절도,arrest,1812,"['성북', '종암']"
2003,성북구,절도,occur,2005,"['성북', '종암']"
2003,성북구,폭력,arrest,3645,"['성북', '종암']"
2003,성북구,폭력,occur,3957,"['성북', '종암']"
2003,송파구,"강간,추행",arrest,48,['송파']
2003,송파구,"강간,추행",occur,51,['송파']
2003,송파구,강도,arrest,127,['송파']
2003,송파구,강도,occur,96,['송파']
2003,송파구,살인,arrest,7,['송파']
2003,송파구,살인,occur,6,['송파']
2003,송파구,절도,arrest,1404,['송파']
2003,송파구,절도,occur,1596,['송파']
2003,송파구,폭력,arrest,2684,['송파']
2003,송파구,폭력,occur,2873,['송파']
2003,양천구,"강간,추행",arrest,49,['양천']
2003,양천구,"강간,추행",occur,55,['양천']
2003,양천구,강도,arrest,31,['양천']
2003,양천구,강도,occur,33,['양천']
2003,양천구,살인,arrest,7,['양천']
2003,양천구,살인,occur,7,['양천']
2003,양천구,절도,arrest,1801,['양천']
2003,양천구,절도,occur,2215,['양천']
2003,양천구,폭력,arrest,2561,['양천']
2003,양천구,폭력,occur,2882,['양천']
2003,영등포구,"강간,추행",arrest,49,['영등포']
2003,영등포구,"강간,추행",occur,54,['영등포']
2003,영등포구,강도,arrest,63,['영등포']
2003,영등포구,강도,occur,76,['영등포']
2003,영등포구,살인,arrest,9,['영등포']
2003,영등포구,살인,occur,8,['영등포']
2003,영등포구,절도,arrest,2226,['영등포']
2003,영등포구,절도,occur,2415,['영등포']
2003,영등포구,폭력,arrest,2261,['영등포']
2003,영등포구,폭력,occur,2493,['영등포']
2003,용산구,"강간,추행",arrest,46,['용산']
2003,용산구,"강간,추행",occur,55,['용산']
2003,용산구,강도,arrest,127,['용산']
2003,용산구,강도,occur,105,['용산']
2003,용산구,살인,arrest,12,['용산']
2003,용산구,살인,occur,14,['용산']
2003,용산구,절도,arrest,1400,['용산']
2003,용산구,절도,occur,1696,['용산']
2003,용산구,폭력,arrest,1788,['용산']
2003,용산구,폭력,occur,2092,['용산']
2003,은평구,"강간,추행",arrest,66,"['서부', '은평']"
2003,은평구,"강간,추행",occur,69,"['서부', '은평']"
2003,은평구,강도,arrest,135,"['서부', '은평']"
2003,은평구,강도,occur,97,"['서부', '은평']"
2003,은평구,살인,arrest,10,"['서부', '은평']"
2003,은평구,살인,occur,8,"['서부', '은평']"
2003,은평구,절도,arrest,2711,"['서부', '은평']"
2003,은평구,절도,occur,3717,"['서부', '은평']"
2003,은평구,폭력,arrest,4097,"['서부', '은평']"
2003,은평구,폭력,occur,4447,"['서부', '은평']"
2003,종로구,"강간,추행",arrest,72,"['종로', '혜화']"
2003,종로구,"강간,추행",occur,130,"['종로', '혜화']"
2003,종로구,강도,arrest,73,"['종로', '혜화']"
2003,종로구,강도,occur,78,"['종로', '혜화']"
2003,종로구,살인,arrest,9,"['종로', '혜화']"
2003,종로구,살인,occur,8,"['종로', '혜화']"
2003,종로구,절도,arrest,1649,"['종로', '혜화']"
2003,종로구,절도,occur,2189,"['종로', '혜화']"
2003,종로구,폭력,arrest,3009,"['종로', '혜화']"
2003,종로구,폭력,occur,3292,"['종로', '혜화']"
2003,중구,"강간,추행",arrest,39,"['중부', '남대문']"
2003,중구,"강간,추행",occur,96,"['중부', '남대문']"
2003,중구,강도,arrest,86,"['중부', '남대문']"
2003,중구,강도,occur,83,"['중부', '남대문']"
2003,중구,살인,arrest,2,"['중부', '남대문']"
2003,중구,살인,occur,2,"['중부', '남대문']"
2003,중구,절도,arrest,1507,"['중부', '남대문']"
2003,중구,절도,occur,2134,"['중부', '남대문']"
2003,중구,폭력,arrest,2287,"['중부', '남대문']"
2003,중구,폭력,occur,2481,"['중부', '남대문']"
2003,중랑구,"강간,추행",arrest,58,['중랑']
2003,중랑구,"강간,추행",occur,72,['중랑']
2003,중랑구,강도,arrest,110,['중랑']
2003,중랑구,강도,occur,96,['중랑']
2003,중랑구,살인,arrest,13,['중랑']
2003,중랑구,살인,occur,11,['중랑']
2003,중랑구,절도,arrest,1671,['중랑']
2003,중랑구,절도,occur,2735,['중랑']
2003,중랑구,폭력,arrest,3814,['중랑']
2003,중랑구,폭력,occur,4319,['중랑']
2004,강남구,"강간,추행",arrest,206,"['강남', '수서']"
2004,강남구,"강간,추행",occur,244,"['강남', '수서']"
2004,강남구,강도,arrest,108,"['강남', '수서']"
2004,강남구,강도,occur,148,"['강남', '수서']"
2004,강남구,살인,arrest,11,"['강남', '수서']"
2004,강남구,살인,occur,14,"['강남', '수서']"
2004,강남구,절도,arrest,1364,"['강남', '수서']"
2004,강남구,절도,occur,2800,"['강남', '수서']"
2004,강남구,폭력,arrest,5909,"['강남', '수서']"
2004,강남구,폭력,occur,6342,"['강남', '수서']"
2004,강동구,"강간,추행",arrest,89,['강동']
2004,강동구,"강간,추행",occur,97,['강동']
2004,강동구,강도,arrest,60,['강동']
2004,강동구,강도,occur,63,['강동']
2004,강동구,살인,arrest,7,['강동']
2004,강동구,살인,occur,7,['강동']
2004,강동구,절도,arrest,779,['강동']
2004,강동구,절도,occur,999,['강동']
2004,강동구,폭력,arrest,2977,['강동']
2004,강동구,폭력,occur,2977,['강동']
2004,강북구,"강간,추행",arrest,80,['강북']
2004,강북구,"강간,추행",occur,81,['강북']
2004,강북구,강도,arrest,41,['강북']
2004,강북구,강도,occur,46,['강북']
2004,강북구,살인,arrest,15,['강북']
2004,강북구,살인,occur,15,['강북']
2004,강북구,절도,arrest,527,['강북']
2004,강북구,절도,occur,729,['강북']
2004,강북구,폭력,arrest,2699,['강북']
2004,강북구,폭력,occur,2784,['강북']
2004,강서구,"강간,추행",arrest,88,['강서']
2004,강서구,"강간,추행",occur,109,['강서']
2004,강서구,강도,arrest,81,['강서']
2004,강서구,강도,occur,84,['강서']
2004,강서구,살인,arrest,7,['강서']
2004,강서구,살인,occur,8,['강서']
2004,강서구,절도,arrest,859,['강서']
2004,강서구,절도,occur,1914,['강서']
2004,강서구,폭력,arrest,3886,['강서']
2004,강서구,폭력,occur,4213,['강서']
2004,관악구,"강간,추행",arrest,90,['관악']
2004,관악구,"강간,추행",occur,175,['관악']
2004,관악구,강도,arrest,29,['관악']
2004,관악구,강도,occur,75,['관악']
2004,관악구,살인,arrest,0,['관악']
2004,관악구,살인,occur,0,['관악']
2004,관악구,절도,arrest,620,['관악']
2004,관악구,절도,occur,1697,['관악']
2004,관악구,폭력,arrest,2617,['관악']
2004,관악구,폭력,occur,2870,['관악']
2004,광진구,"강간,추행",arrest,109,['광진']
2004,광진구,"강간,추행",occur,137,['광진']
2004,광진구,강도,arrest,71,['광진']
2004,광진구,강도,occur,72,['광진']
2004,광진구,살인,arrest,10,['광진']
2004,광진구,살인,occur,10,['광진']
2004,광진구,절도,arrest,778,['광진']
2004,광진구,절도,occur,1886,['광진']
2004,광진구,폭력,arrest,3299,['광진']
2004,광진구,폭력,occur,3762,['광진']
2004,구로구,"강간,추행",arrest,83,['구로']
2004,구로구,"강간,추행",occur,167,['구로']
2004,구로구,강도,arrest,39,['구로']
2004,구로구,강도,occur,51,['구로']
2004,구로구,살인,arrest,13,['구로']
2004,구로구,살인,occur,13,['구로']
2004,구로구,절도,arrest,743,['구로']
2004,구로구,절도,occur,1559,['구로']
2004,구로구,폭력,arrest,3165,['구로']
2004,구로구,폭력,occur,3498,['구로']
2004,금천구,"강간,추행",arrest,101,['금천']
2004,금천구,"강간,추행",occur,102,['금천']
2004,금천구,강도,arrest,41,['금천']
2004,금천구,강도,occur,86,['금천']
2004,금천구,살인,arrest,14,['금천']
2004,금천구,살인,occur,16,['금천']
2004,금천구,절도,arrest,712,['금천']
2004,금천구,절도,occur,1938,['금천']
2004,금천구,폭력,arrest,3502,['금천']
2004,금천구,폭력,occur,3974,['금천']
2004,노원구,"강간,추행",arrest,112,['노원']
2004,노원구,"강간,추행",occur,100,['노원']
2004,노원구,강도,arrest,14,['노원']
2004,노원구,강도,occur,13,['노원']
2004,노원구,살인,arrest,5,['노원']
2004,노원구,살인,occur,5,['노원']
2004,노원구,절도,arrest,726,['노원']
2004,노원구,절도,occur,1084,['노원']
2004,노원구,폭력,arrest,2275,['노원']
2004,노원구,폭력,occur,2391,['노원']
2004,도봉구,"강간,추행",arrest,80,['도봉']
2004,도봉구,"강간,추행",occur,88,['도봉']
2004,도봉구,강도,arrest,37,['도봉']
2004,도봉구,강도,occur,39,['도봉']
2004,도봉구,살인,arrest,3,['도봉']
2004,도봉구,살인,occur,4,['도봉']
2004,도봉구,절도,arrest,562,['도봉']
2004,도봉구,절도,occur,892,['도봉']
2004,도봉구,폭력,arrest,2498,['도봉']
2004,도봉구,폭력,occur,2640,['도봉']
2004,동대문구,"강간,추행",arrest,107,['동대문']
2004,동대문구,"강간,추행",occur,102,['동대문']
2004,동대문구,강도,arrest,89,['동대문']
2004,동대문구,강도,occur,78,['동대문']
2004,동대문구,살인,arrest,12,['동대문']
2004,동대문구,살인,occur,12,['동대문']
2004,동대문구,절도,arrest,789,['동대문']
2004,동대문구,절도,occur,893,['동대문']
2004,동대문구,폭력,arrest,3303,['동대문']
2004,동대문구,폭력,occur,3339,['동대문']
2004,동작구,"강간,추행",arrest,63,['동작']
2004,동작구,"강간,추행",occur,76,['동작']
2004,동작구,강도,arrest,69,['동작']
2004,동작구,강도,occur,52,['동작']
2004,동작구,살인,arrest,17,['동작']
2004,동작구,살인,occur,18,['동작']
2004,동작구,절도,arrest,419,['동작']
2004,동작구,절도,occur,1974,['동작']
2004,동작구,폭력,arrest,2261,['동작']
2004,동작구,폭력,occur,2565,['동작']
2004,마포구,"강간,추행",arrest,74,['마포']
2004,마포구,"강간,추행",occur,87,['마포']
2004,마포구,강도,arrest,66,['마포']
2004,마포구,강도,occur,78,['마포']
2004,마포구,살인,arrest,9,['마포']
2004,마포구,살인,occur,24,['마포']
2004,마포구,절도,arrest,667,['마포']
2004,마포구,절도,occur,2056,['마포']
2004,마포구,폭력,arrest,2780,['마포']
2004,마포구,폭력,occur,3045,['마포']
2004,서대문구,"강간,추행",arrest,74,['서대문']
2004,서대문구,"강간,추행",occur,85,['서대문']
2004,서대문구,강도,arrest,36,['서대문']
2004,서대문구,강도,occur,52,['서대문']
2004,서대문구,살인,arrest,4,['서대문']
2004,서대문구,살인,occur,5,['서대문']
2004,서대문구,절도,arrest,577,['서대문']
2004,서대문구,절도,occur,1225,['서대문']
2004,서대문구,폭력,arrest,1761,['서대문']
2004,서대문구,폭력,occur,1899,['서대문']
2004,서초구,"강간,추행",arrest,164,"['서초', '방배']"
2004,서초구,"강간,추행",occur,265,"['서초', '방배']"
2004,서초구,강도,arrest,169,"['서초', '방배']"
2004,서초구,강도,occur,230,"['서초', '방배']"
2004,서초구,살인,arrest,5,"['서초', '방배']"
2004,서초구,살인,occur,4,"['서초', '방배']"
2004,서초구,절도,arrest,1269,"['서초', '방배']"
2004,서초구,절도,occur,1941,"['서초', '방배']"
2004,서초구,폭력,arrest,3962,"['서초', '방배']"
2004,서초구,폭력,occur,4236,"['서초', '방배']"
2004,성동구,"강간,추행",arrest,55,['성동']
2004,성동구,"강간,추행",occur,68,['성동']
2004,성동구,강도,arrest,40,['성동']
2004,성동구,강도,occur,49,['성동']
2004,성동구,살인,arrest,5,['성동']
2004,성동구,살인,occur,5,['성동']
2004,성동구,절도,arrest,509,['성동']
2004,성동구,절도,occur,999,['성동']
2004,성동구,폭력,arrest,2231,['성동']
2004,성동구,폭력,occur,2314,['성동']
2004,성북구,"강간,추행",arrest,119,"['성북', '종암']"
2004,성북구,"강간,추행",occur,157,"['성북', '종암']"
2004,성북구,강도,arrest,58,"['성북', '종암']"
2004,성북구,강도,occur,61,"['성북', '종암']"
2004,성북구,살인,arrest,11,"['성북', '종암']"
2004,성북구,살인,occur,13,"['성북', '종암']"
2004,성북구,절도,arrest,1560,"['성북', '종암']"
2004,성북구,절도,occur,1901,"['성북', '종암']"
2004,성북구,폭력,arrest,4048,"['성북', '종암']"
2004,성북구,폭력,occur,4208,"['성북', '종암']"
2004,송파구,"강간,추행",arrest,55,['송파']
2004,송파구,"강간,추행",occur,68,['송파']
2004,송파구,강도,arrest,58,['송파']
2004,송파구,강도,occur,62,['송파']
2004,송파구,살인,arrest,6,['송파']
2004,송파구,살인,occur,6,['송파']
2004,송파구,절도,arrest,500,['송파']
2004,송파구,절도,occur,927,['송파']
2004,송파구,폭력,arrest,2340,['송파']
